,headline_nsr,abstract_nsr,lead_parag_nsr,body_nsr,tweet_nsr
2021-02-19,0.2285714285714286,0.17142857142857143,0.5142857142857142,0.9428571428571428,0.3362369337979094
2021-02-20,0.0625,0.3125,0.375,0.75,0.2634315424610052
2021-02-21,0.36363636363636365,0.18181818181818177,0.2727272727272727,1.0,0.24475524475524474
2021-02-22,0.03225806451612903,0.2258064516129032,0.16129032258064518,0.8709677419354838,0.25816023738872407
2021-02-23,0.04166666666666666,0.16666666666666663,0.41666666666666663,0.8333333333333333,0.2300751879699248
2021-02-24,0.29166666666666663,0.375,0.75,1.0,0.31113956466069137
2021-02-25,0.11538461538461539,0.2692307692307692,0.23076923076923078,1.0,0.3318385650224215
2021-02-26,0.0,0.2,0.3,0.9333333333333333,0.3055555555555555
2021-02-27,-0.25,0.14999999999999997,0.35,0.85,0.24179620034542318
2021-02-28,-0.04545454545454544,0.18181818181818182,-0.2727272727272727,0.8636363636363636,0.27312775330396477
2021-03-01,0.11538461538461539,0.23076923076923078,0.3846153846153846,1.0,0.3406466512702078
2021-03-02,0.2608695652173913,0.34782608695652173,0.6521739130434783,0.7391304347826086,0.2747701736465782
2021-03-03,0.23076923076923075,0.11538461538461542,0.19230769230769224,0.9230769230769231,0.25465838509316774
2021-03-04,0.0,0.33333333333333326,0.375,1.0,0.2693823915900131
2021-03-05,0.11627906976744187,0.2790697674418605,0.20930232558139533,0.9069767441860466,0.3368146214099217
2021-03-06,-0.07142857142857142,0.2142857142857143,0.4285714285714286,1.0,0.2995529061102832
2021-03-07,-0.05263157894736842,0.42105263157894735,0.0,0.9473684210526315,0.24869565217391304
2021-03-08,0.23076923076923075,0.576923076923077,0.5,1.0,0.2754946727549467
2021-03-09,0.24,0.28,0.39999999999999997,0.9199999999999999,0.27245508982035926
2021-03-10,0.21875,0.46875,0.40625,1.0,0.3011734028683181
2021-03-11,0.034482758620689655,0.10344827586206898,0.27586206896551724,0.7241379310344827,0.2551229508196721
2021-03-12,0.14814814814814814,0.25925925925925924,0.48148148148148145,0.9629629629629629,0.293569431500466
2021-03-13,0.4545454545454545,0.3181818181818182,0.5909090909090909,1.0,0.24065769805680118
2021-03-14,0.04545454545454544,0.40909090909090906,0.3636363636363636,0.8181818181818181,0.1975867269984917
2021-03-15,0.0,0.2777777777777778,0.44444444444444453,1.0,0.23536299765807964
2021-03-16,0.21212121212121213,0.18181818181818182,0.4242424242424242,1.0,0.17032392894461862
2021-03-17,0.12903225806451615,0.3548387096774193,0.2903225806451613,0.935483870967742,0.2004801920768307
2021-03-18,0.04545454545454544,0.18181818181818185,0.45454545454545453,0.7272727272727273,0.2802768166089965
2021-03-19,0.22580645161290325,0.3548387096774193,0.29032258064516125,0.8709677419354838,0.2363636363636364
2021-03-20,0.13333333333333336,0.06666666666666665,0.4666666666666666,1.0,0.2102941176470588
2021-03-21,0.3333333333333333,0.14285714285714285,0.380952380952381,0.9523809523809523,0.22942206654991243
2021-03-22,0.10714285714285715,0.07142857142857145,0.3928571428571428,0.9285714285714286,0.2814526588845655
2021-03-23,0.11538461538461539,0.30769230769230765,0.30769230769230765,0.8461538461538463,0.20286085825747727
2021-03-24,0.3214285714285714,0.25,0.17857142857142855,0.9285714285714286,0.2681347150259068
2021-03-25,0.2222222222222222,0.2962962962962963,0.6666666666666667,0.9259259259259258,0.24643320363164722
2021-03-26,0.08000000000000002,0.28,0.48000000000000004,1.0,0.2750759878419453
2021-03-27,0.36363636363636365,0.5,0.40909090909090906,0.9090909090909092,0.24956369982547996
2021-03-28,0.0,0.33333333333333337,0.19047619047619052,0.7142857142857142,0.24864864864864866
2021-03-29,0.3,0.25,0.3,0.75,0.2534174553101998
2021-03-30,0.0,0.09999999999999998,0.4666666666666666,0.7333333333333334,0.24254633360193392
2021-03-31,0.08571428571428569,0.2857142857142857,0.4,0.8285714285714285,0.2299717247879359
2021-04-01,0.08333333333333333,0.375,0.5,0.9166666666666667,0.2060988433228181
2021-04-02,-0.08333333333333331,0.5,0.5277777777777777,0.8333333333333333,0.24113475177304963
2021-04-03,0.19999999999999998,0.26666666666666666,0.5333333333333333,0.8666666666666667,0.24406332453825857
2021-04-04,-0.3076923076923077,0.15384615384615385,-0.07692307692307687,0.6923076923076923,0.19869281045751633
2021-04-05,0.3055555555555556,0.2777777777777778,0.5,0.9444444444444444,0.2720664589823468
2021-04-06,0.14814814814814814,0.37037037037037035,0.4814814814814815,0.8518518518518519,0.24377682403433476
2021-04-07,-0.038461538461538464,0.19230769230769235,0.2692307692307692,0.9230769230769231,0.2808
2021-04-08,0.12000000000000001,-0.04000000000000001,0.36,0.72,0.20299625468164792
2021-04-09,0.10714285714285715,0.10714285714285715,0.4642857142857143,1.0,0.18095238095238095
2021-04-10,0.09523809523809523,0.6190476190476191,0.2857142857142857,0.8571428571428572,0.18720930232558142
2021-04-11,0.1875,0.3125,0.75,1.0,0.1716101694915254
2021-04-12,0.16000000000000003,0.07999999999999996,0.12,0.96,0.22543950361944157
2021-04-13,0.25925925925925924,0.2962962962962963,0.5555555555555556,0.8518518518518519,0.28465530022238694
2021-04-14,0.2424242424242424,0.33333333333333326,0.48484848484848486,0.696969696969697,0.2506482281763181
2021-04-15,0.05263157894736842,0.5789473684210527,0.5263157894736843,1.0,0.2655426765015806
2021-04-16,0.17647058823529413,0.11764705882352938,0.20588235294117652,0.8235294117647058,0.23253588516746412
2021-04-17,0.05555555555555555,-0.16666666666666663,0.33333333333333337,0.7777777777777777,0.23117569352708062
2021-04-18,0.5,0.0625,0.1875,0.5625,0.21948051948051944
2021-04-19,0.17647058823529413,0.14705882352941174,0.3235294117647059,0.7058823529411764,0.24400417101147026
2021-04-20,0.34782608695652173,0.2173913043478261,0.5652173913043479,1.0,0.21630094043887144
2021-04-21,0.14705882352941177,0.1764705882352941,0.1764705882352941,1.0,0.21421800947867298
2021-04-22,0.0,0.14285714285714285,0.19047619047619047,0.9047619047619048,0.21455576559546316
2021-04-23,0.21212121212121213,0.303030303030303,0.2727272727272727,1.0,0.29888983774551664
2021-04-24,-0.30000000000000004,-0.09999999999999998,-0.09999999999999998,1.0,0.23827252419955322
2021-04-25,-0.04999999999999999,0.45,-0.09999999999999998,0.8999999999999999,0.20144462279293737
2021-04-26,-0.09090909090909091,0.27272727272727276,0.18181818181818182,0.7272727272727273,0.2721584984358707
2021-04-27,0.3,0.39999999999999997,0.3,1.0,0.2375586854460094
2021-04-28,0.24000000000000002,0.08000000000000002,0.24,0.8400000000000001,0.24593796159527326
2021-04-29,0.0,0.5428571428571428,0.3142857142857143,0.8285714285714285,0.2516181229773463
2021-04-30,0.3333333333333333,0.3939393939393939,0.4242424242424242,0.8787878787878789,0.24583963691376703
2021-05-01,0.0,-0.07142857142857145,0.0,0.8571428571428572,0.26536064113980407
2021-05-02,0.11764705882352941,0.6470588235294117,0.4117647058823529,0.8823529411764706,0.2635416666666667
2021-05-03,0.25806451612903225,0.2903225806451613,0.5483870967741936,0.7741935483870968,0.16781411359724613
2021-05-04,0.08695652173913043,0.3478260869565218,0.6086956521739131,1.0,0.2156862745098039
2021-05-05,0.2727272727272727,0.5151515151515151,0.1515151515151515,1.0,0.2804709141274238
2021-05-06,0.25,0.125,0.3125,0.84375,0.26856649395509496
2021-05-07,0.16129032258064518,0.3548387096774194,0.32258064516129026,0.935483870967742,0.26927138331573386
2021-05-08,0.0,0.3157894736842105,0.3157894736842105,0.894736842105263,0.1828358208955224
2021-05-09,0.2142857142857143,0.2142857142857143,0.6428571428571429,1.0,0.2668463611859838
2021-05-10,0.3157894736842105,0.2631578947368421,0.47368421052631576,0.894736842105263,0.18732261116367074
2021-05-11,0.1935483870967742,0.5483870967741935,0.4838709677419355,0.935483870967742,0.19299905392620623
2021-05-12,0.0,0.16666666666666669,0.36666666666666664,0.8333333333333334,0.21230502599653378
2021-05-13,-0.03225806451612903,0.29032258064516125,0.4838709677419355,0.9032258064516129,0.1939820742637644
2021-05-14,0.19354838709677422,0.25806451612903225,0.3870967741935484,1.0,0.22673031026252985
2021-05-15,0.2142857142857143,0.5714285714285715,0.5,1.0,0.19589743589743588
2021-05-16,-0.16666666666666669,-0.08333333333333337,0.25,1.0,0.183419689119171
2021-05-17,0.26666666666666666,0.16666666666666669,0.4666666666666666,0.8333333333333334,0.2608695652173913
2021-05-18,0.2727272727272727,0.0,0.22727272727272727,1.0,0.22598870056497175
2021-05-19,0.06060606060606061,0.5151515151515151,0.24242424242424243,0.696969696969697,0.20794824399260628
2021-05-20,0.25806451612903225,0.22580645161290325,0.3870967741935484,0.935483870967742,0.22497420020639836
2021-05-21,0.20833333333333331,0.375,0.5,1.0,0.25257731958762886
2021-05-22,-0.05882352941176472,0.1764705882352941,0.588235294117647,1.0,0.24599542334096108
2021-05-23,0.14285714285714288,0.5,0.21428571428571425,0.8571428571428572,0.2127460168697282
2021-05-24,0.0625,0.5,0.4375,0.96875,0.1934369602763385
2021-05-25,0.3157894736842105,0.26315789473684215,0.21052631578947367,0.7368421052631579,0.1653481012658228
2021-05-26,0.13636363636363635,0.5,0.2727272727272727,0.9090909090909092,0.18066914498141265
2021-05-27,0.0967741935483871,0.22580645161290325,0.06451612903225806,1.0,0.19624573378839594
2021-05-28,0.05263157894736842,0.42105263157894735,0.44736842105263164,0.9473684210526316,0.18001885014137606
2021-05-29,0.1333333333333333,0.2,0.6666666666666667,1.0,0.2
2021-05-30,-0.09523809523809523,0.23809523809523814,0.2857142857142857,0.8571428571428572,0.19401041666666666
2021-05-31,0.0,0.6923076923076923,0.6923076923076923,1.0,0.19999999999999998
2021-06-01,0.1111111111111111,0.2222222222222222,0.14814814814814814,0.8888888888888888,0.17816683831101954
2021-06-02,0.0,0.15384615384615385,0.23076923076923078,0.8846153846153847,0.10539845758354757
2021-06-03,0.25,0.375,0.16666666666666663,0.8333333333333333,0.23800564440263403
2021-06-04,0.17857142857142858,0.17857142857142858,0.5,0.9285714285714286,0.19979402677651906
2021-06-05,0.13333333333333336,0.2666666666666667,0.4666666666666666,0.6666666666666667,0.18832891246684352
2021-06-06,0.2631578947368421,0.21052631578947367,0.5789473684210527,0.7894736842105263,0.19374068554396426
2021-06-07,0.13636363636363635,0.18181818181818182,0.13636363636363635,0.9090909090909092,0.23377960865087538
2021-06-08,0.3846153846153846,0.19230769230769232,0.6153846153846154,0.9230769230769231,0.19565217391304346
2021-06-09,0.17647058823529413,0.20588235294117646,0.411764705882353,0.8235294117647058,0.1903292181069959
2021-06-10,0.2692307692307693,0.15384615384615385,0.4230769230769231,0.8076923076923077,0.18988648090815274
2021-06-11,-0.027777777777777762,0.5,0.38888888888888895,0.9444444444444444,0.17013888888888887
2021-06-12,0.2142857142857143,0.4285714285714286,0.21428571428571425,0.9285714285714286,0.16236722306525037
2021-06-13,0.04999999999999999,0.30000000000000004,0.15000000000000002,1.0,0.19130434782608696
2021-06-14,0.02941176470588233,0.35294117647058826,0.411764705882353,0.8823529411764706,0.23490813648293962
2021-06-15,0.03999999999999998,0.32,0.2,0.9199999999999999,0.2728442728442729
2021-06-16,0.1515151515151515,0.12121212121212122,0.33333333333333337,0.8181818181818181,0.1625487646293888
2021-06-17,-0.04545454545454544,0.18181818181818182,0.31818181818181823,0.6363636363636364,0.16020671834625325
2021-06-18,0.1875,0.3125,0.25,0.84375,0.2298701298701299
2021-06-19,0.19999999999999998,0.33333333333333337,-0.1333333333333333,0.7333333333333334,0.21842105263157893
2021-06-20,-0.15384615384615385,0.1538461538461538,0.23076923076923078,0.7692307692307692,0.21554770318021202
2021-06-21,0.23529411764705885,0.5882352941176471,0.23529411764705882,1.0,0.25877763328998693
2021-06-22,0.0,0.25,0.59375,0.875,0.19751809720785937
2021-06-23,0.2666666666666667,0.06666666666666671,0.6333333333333334,0.7333333333333334,0.20657276995305165
2021-06-24,0.1724137931034483,0.3448275862068966,0.5862068965517242,1.0,0.1937354988399072
2021-06-25,0.057142857142857106,0.0,0.5142857142857143,0.8857142857142857,0.19703703703703704
2021-06-26,0.16666666666666669,0.5,0.41666666666666663,1.0,0.23293768545994065
2021-06-27,0.07692307692307693,0.07692307692307693,0.23076923076923073,0.6153846153846154,0.17470664928292048
2021-06-28,0.13636363636363635,0.40909090909090906,0.6818181818181818,0.8636363636363636,0.17048054919908467
2021-06-29,0.35,0.6,0.30000000000000004,0.8999999999999999,0.21189979123173275
2021-06-30,0.02857142857142858,0.2857142857142857,0.2571428571428571,1.0,0.1509433962264151
2021-07-01,0.1724137931034483,0.3448275862068966,0.5517241379310345,1.0,0.12957746478873242
2021-07-02,0.25,0.14285714285714288,0.5,1.0,0.17660910518053374
2021-07-03,0.29411764705882354,0.11764705882352938,0.6470588235294117,0.6470588235294117,0.11806981519507187
2021-07-04,0.16666666666666666,0.5,0.16666666666666669,0.5,0.19762845849802374
2021-07-05,0.16666666666666666,0.6666666666666667,-0.16666666666666669,0.6666666666666667,0.14171974522292993
2021-07-06,0.25,0.3125,0.125,1.0,0.2001710863986313
2021-07-07,0.08695652173913043,0.30434782608695654,0.34782608695652173,0.8695652173913043,0.13283442469597756
2021-07-08,0.06060606060606061,0.33333333333333326,0.18181818181818182,0.6666666666666667,0.2134715025906736
2021-07-09,0.3333333333333333,0.1388888888888889,0.4444444444444444,0.9444444444444444,0.18327067669172933
2021-07-10,1.0,1.0,1.0,1.0,0.2150313152400835
2021-07-11,-0.05555555555555558,0.1111111111111111,0.33333333333333337,0.7777777777777777,0.14367816091954025
2021-07-12,0.13793103448275862,0.3448275862068966,0.1724137931034483,0.9310344827586208,0.1570782159017453
2021-07-13,0.16666666666666669,0.2916666666666667,0.375,0.7916666666666666,0.18057455540355677
2021-07-14,0.23076923076923078,0.5384615384615384,0.5,0.8461538461538463,0.14376996805111822
2021-07-15,0.07407407407407407,0.1111111111111111,0.037037037037037035,0.7037037037037037,0.10138888888888889
2021-07-16,0.035714285714285726,0.3214285714285714,0.2857142857142857,0.7857142857142858,0.1702325581395349
2021-07-17,0.2777777777777778,0.5,-0.05555555555555558,0.7777777777777777,0.15228873239436616
2021-07-18,0.0,0.25,0.41666666666666663,0.6666666666666667,0.13508771929824565
2021-07-19,0.09090909090909091,0.27272727272727276,0.49999999999999994,0.8636363636363636,0.19296933433059085
2021-07-20,0.13043478260869565,0.6086956521739131,0.6086956521739131,0.9130434782608696,0.20987654320987653
2021-07-21,0.16666666666666669,0.20833333333333331,0.5833333333333334,0.9166666666666667,0.2098674521354934
2021-07-22,0.03571428571428571,0.07142857142857142,0.25,0.8928571428571429,0.1693268563497571
2021-07-23,0.06060606060606061,0.1515151515151515,0.48484848484848486,0.8181818181818181,0.17059161401493392
2021-07-24,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.5384615384615385,0.1237113402061856
2021-07-25,0.1111111111111111,0.33333333333333337,0.5555555555555556,0.6666666666666667,0.17238627294493217
2021-07-26,-0.04166666666666666,0.375,0.41666666666666663,1.0,0.16134185303514376
2021-07-27,0.0,0.2727272727272727,0.3181818181818182,0.8636363636363636,0.18262806236080179
2021-07-28,0.32142857142857145,0.17857142857142855,0.6071428571428572,0.8571428571428572,0.20233196159122085
2021-07-29,0.14814814814814814,0.29629629629629634,0.3703703703703704,0.8888888888888888,0.16907216494845365
2021-07-30,0.03448275862068967,0.27586206896551724,0.4482758620689655,1.0,0.17459459459459462
2021-07-31,0.1875,0.375,0.375,1.0,0.16194111232279174
2021-08-01,0.125,-0.0625,0.125,1.0,0.15031921067904816
2021-08-02,0.08333333333333334,0.33333333333333326,0.625,0.8333333333333334,0.20703933747412007
2021-08-03,0.1818181818181818,0.36363636363636365,0.36363636363636365,1.0,0.2041522491349481
2021-08-04,0.24,0.24,0.27999999999999997,0.9199999999999999,0.19033927544565846
2021-08-05,0.20588235294117646,0.35294117647058826,0.35294117647058826,0.9117647058823529,0.1811734364925854
2021-08-06,0.10344827586206898,0.03448275862068961,0.13793103448275862,0.5517241379310345,0.22450376454483234
2021-08-07,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.7777777777777777,0.22085889570552147
2021-08-08,0.07142857142857142,0.21428571428571427,0.5714285714285715,1.0,0.1976313841598816
2021-08-09,-0.18518518518518517,0.2222222222222222,0.3333333333333333,0.9259259259259258,0.1648351648351648
2021-08-10,-0.04166666666666667,0.29166666666666663,0.41666666666666663,0.7916666666666666,0.17394522575869725
2021-08-11,0.10344827586206896,0.44827586206896547,0.2758620689655172,0.4482758620689655,0.20956123117223316
2021-08-12,0.22580645161290322,0.4516129032258064,0.4838709677419355,0.8709677419354838,0.17040673211781204
2021-08-13,0.25,0.14999999999999997,0.39999999999999997,0.8,0.19868035190615832
2021-08-14,0.1818181818181818,-0.18181818181818182,0.09090909090909088,0.7272727272727273,0.15695488721804512
2021-08-15,0.16666666666666666,0.44444444444444453,0.16666666666666669,0.8888888888888888,0.17602283539486202
2021-08-16,0.09090909090909088,-0.13636363636363635,0.0,0.6363636363636365,0.22500000000000003
2021-08-17,0.375,0.25,0.5,0.9166666666666666,0.26068376068376065
2021-08-18,-0.06896551724137931,0.3448275862068966,0.06896551724137934,0.7931034482758621,0.17117117117117117
2021-08-19,0.25,0.2916666666666667,0.6666666666666666,0.8333333333333334,0.12472806381435819
2021-08-20,0.2571428571428571,0.17142857142857143,0.34285714285714286,0.8285714285714285,0.21571772253408178
2021-08-21,-0.2,0.0,0.9,1.0,0.2356469580119966
2021-08-22,0.25,0.08333333333333333,0.41666666666666674,1.0,0.21260583254938853
2021-08-23,-0.07692307692307693,0.11538461538461542,0.38461538461538464,0.8076923076923077,0.2714776632302406
2021-08-24,0.18518518518518517,0.25925925925925924,0.3333333333333333,0.8148148148148148,0.2546744036105738
2021-08-25,0.08695652173913043,0.0,0.4347826086956522,0.826086956521739,0.37803979366249085
2021-08-26,0.07999999999999999,0.6000000000000001,0.56,0.43999999999999995,0.44305657604702425
2021-08-27,0.07692307692307693,0.34615384615384615,0.46153846153846145,0.7307692307692307,0.22519413287316653
2021-08-28,0.0,0.14285714285714285,-0.14285714285714285,0.6428571428571428,0.19421101774042948
2021-08-29,-0.2,0.19999999999999998,0.3333333333333333,0.6000000000000001,0.1856410256410256
2021-08-30,0.4782608695652174,0.30434782608695654,0.26086956521739135,0.826086956521739,0.17166979362101314
2021-08-31,-0.038461538461538464,0.23076923076923078,0.23076923076923078,0.9230769230769231,0.1685288640595903
2021-09-01,-0.2,0.28,0.52,0.76,0.15206185567010308
2021-09-02,0.34782608695652173,0.608695652173913,0.6086956521739131,0.826086956521739,0.21568627450980393
2021-09-03,0.03125,0.25,0.25,1.0,0.19795221843003413
2021-09-04,0.0,-0.07692307692307693,0.07692307692307687,1.0,0.1871794871794872
2021-09-05,0.0,0.25,-0.125,0.4375,0.23047375160051214
2021-09-06,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.20384615384615387
2021-09-07,0.13636363636363635,-0.13636363636363635,0.40909090909090906,0.7272727272727273,0.18853503184713377
2021-09-08,0.033333333333333354,0.2,0.39999999999999997,0.6666666666666667,0.18296892980437285
2021-09-09,0.31999999999999995,0.19999999999999998,0.5599999999999999,0.9199999999999999,0.19354838709677422
2021-09-10,0.23076923076923078,0.3846153846153846,0.5,1.0,0.2553846153846154
2021-09-11,0.0,0.3684210526315789,0.0,0.8421052631578947,0.39813242784380304
2021-09-12,0.041666666666666685,0.08333333333333337,0.5,0.75,0.2625231910946197
2021-09-13,0.19999999999999998,0.36666666666666664,0.4333333333333333,0.8,0.20872727272727276
2021-09-14,0.1739130434782609,0.08695652173913043,0.0,0.6956521739130435,0.22230320699708458
2021-09-15,0.13793103448275862,-0.03448275862068964,0.5172413793103449,0.8275862068965517,0.21440677966101693
2021-09-16,0.21739130434782608,0.1739130434782609,0.30434782608695654,0.7391304347826086,0.17564402810304447
2021-09-17,0.13513513513513514,0.3783783783783784,0.4324324324324324,0.8108108108108107,0.2732283464566929
2021-09-18,0.375,0.1875,0.25,0.9375,0.18732525629077354
2021-09-19,0.3125,0.25,0.6875,0.6875,0.15746421267893657
2021-09-20,0.15625,0.28125,0.625,0.8125,0.2857142857142857
2021-09-21,0.038461538461538464,0.15384615384615385,0.2692307692307692,0.9230769230769231,0.3035878564857406
2021-09-22,0.2916666666666667,0.16666666666666666,0.29166666666666663,0.8333333333333333,0.24281742354031513
2021-09-23,0.22222222222222224,0.16666666666666666,0.38888888888888884,0.6666666666666667,0.1700854700854701
2021-09-24,0.17500000000000002,0.25,0.27499999999999997,0.875,0.24492099322799094
2021-09-25,0.16666666666666669,0.2777777777777778,0.16666666666666669,0.5,0.2752880921895007
2021-09-26,-0.14285714285714285,0.14285714285714288,0.07142857142857145,1.0,0.2579415501905972
2021-09-27,0.14814814814814814,0.25925925925925924,0.7037037037037037,0.9629629629629629,0.28600405679513186
2021-09-28,0.2413793103448276,0.10344827586206895,0.5862068965517241,0.8620689655172413,0.16564952048823015
2021-09-29,0.2142857142857143,0.1071428571428571,0.3928571428571429,1.0,0.18329070758738278
2021-09-30,0.36,0.24000000000000005,0.64,0.96,0.18552497451580022
2021-10-01,0.16216216216216217,0.35135135135135137,0.5405405405405406,0.945945945945946,0.21743697478991594
2021-10-02,0.0,0.375,0.25,1.0,0.1956745623069001
2021-10-03,-0.3076923076923077,0.3076923076923077,0.5384615384615384,0.6923076923076923,0.1885057471264368
2021-10-04,0.10714285714285715,0.10714285714285715,0.3571428571428571,0.7142857142857142,0.2119675456389452
2021-10-05,0.15384615384615383,0.34615384615384615,0.5384615384615384,0.6153846153846154,0.29006526468455407
2021-10-06,0.4166666666666667,0.375,0.33333333333333326,0.9166666666666667,0.21256931608133084
2021-10-07,0.22580645161290322,0.5161290322580645,0.6129032258064516,0.6774193548387097,0.26744186046511625
2021-10-08,-0.04166666666666666,0.0,0.29166666666666663,0.7916666666666666,0.2117780294450736
2021-10-09,0.30000000000000004,0.45000000000000007,0.44999999999999996,0.7,0.19820971867007672
2021-10-10,0.125,0.4375,0.3125,0.875,0.24358974358974358
2021-10-11,0.2857142857142857,0.07142857142857145,0.6428571428571429,0.6428571428571428,0.2315550510783201
2021-10-12,0.1724137931034483,0.3103448275862069,0.31034482758620685,0.7241379310344827,0.24746621621621623
2021-10-13,0.4347826086956522,0.043478260869565244,0.5652173913043479,0.8695652173913043,0.3276036400404449
2021-10-14,0.12000000000000001,0.0,0.36000000000000004,0.72,0.3727454909819639
2021-10-15,-0.1111111111111111,0.1111111111111111,0.40740740740740744,0.5185185185185185,0.2576142131979695
2021-10-16,0.2,0.26666666666666666,0.39999999999999997,0.8,0.24351747463359638
2021-10-17,0.0,0.6666666666666667,0.7777777777777777,0.5555555555555556,0.2832116788321168
2021-10-18,0.04999999999999999,0.25,0.25,0.8999999999999999,0.22508398656215006
2021-10-19,0.1875,0.3125,0.34375,0.8125,0.14791403286978508
2021-10-20,-0.030303030303030276,0.4242424242424242,0.1515151515151515,0.9393939393939394,0.22837022132796778
2021-10-21,0.13513513513513514,0.24324324324324326,0.29729729729729726,0.8918918918918919,0.2362204724409449
2021-10-22,0.2222222222222222,0.44444444444444453,0.38888888888888884,1.0,0.23397075365579303
2021-10-23,-0.1,0.2,0.2,0.8,0.2420749279538905
2021-10-24,0.07142857142857142,0.14285714285714285,0.7857142857142857,0.7142857142857142,0.2063953488372093
2021-10-25,0.2352941176470588,0.3529411764705882,0.23529411764705882,0.5294117647058824,0.2445859872611465
2021-10-26,0.20833333333333331,0.08333333333333331,0.41666666666666663,0.6666666666666667,0.22764227642276422
2021-10-27,0.043478260869565216,0.3913043478260869,0.5217391304347826,0.9130434782608696,0.23299748110831237
2021-10-28,0.1724137931034483,0.10344827586206895,0.24137931034482757,1.0,0.2576419213973799
2021-10-29,0.02702702702702703,0.1891891891891892,0.40540540540540543,0.945945945945946,0.2471098265895954
2021-10-30,0.09523809523809523,0.380952380952381,0.47619047619047616,0.8571428571428572,0.2431259044862518
2021-10-31,0.0,0.23529411764705885,0.35294117647058826,0.7058823529411764,0.18909710391822826
2021-11-01,0.19354838709677422,0.41935483870967744,0.4838709677419355,1.0,0.27561327561327564
2021-11-02,0.20689655172413796,0.20689655172413793,0.3793103448275862,0.8620689655172413,0.22715736040609136
2021-11-03,0.32142857142857145,0.5714285714285715,0.4642857142857143,0.75,0.23042505592841162
2021-11-04,0.1142857142857143,0.42857142857142855,0.5142857142857142,1.0,0.19283746556473827
2021-11-05,0.13636363636363635,0.36363636363636365,0.40909090909090906,0.9090909090909092,0.2601476014760148
2021-11-06,0.05882352941176472,0.23529411764705885,0.35294117647058826,0.5294117647058824,0.22741116751269033
2021-11-07,0.2666666666666667,0.5333333333333333,0.6666666666666667,0.6000000000000001,0.20101137800252844
2021-11-08,0.1764705882352941,0.4117647058823529,0.5294117647058824,0.8823529411764706,0.17006109979633402
2021-11-09,0.02702702702702703,0.3783783783783784,0.48648648648648646,0.7297297297297298,0.1917255297679112
2021-11-10,0.06896551724137931,0.1724137931034483,0.4137931034482758,0.5172413793103449,0.2084188911704312
2021-11-11,0.11764705882352942,0.2941176470588235,0.6470588235294117,0.5294117647058822,0.2433795712484237
2021-11-12,0.21428571428571427,0.32142857142857145,0.4285714285714286,0.8571428571428572,0.14321608040201006
2021-11-13,0.06666666666666665,-0.13333333333333333,0.5333333333333333,0.7333333333333334,0.18457648546144123
2021-11-14,0.2,0.4666666666666667,0.5333333333333333,0.6000000000000001,0.19416058394160585
2021-11-15,0.037037037037037035,0.2222222222222222,0.5925925925925926,0.5925925925925926,0.2002923976608187
2021-11-16,0.07407407407407407,0.37037037037037035,0.4814814814814815,0.7777777777777777,0.25685425685425683
2021-11-17,0.2571428571428571,-0.2,0.4285714285714286,0.7142857142857143,0.1389290882778582
2021-11-18,0.12000000000000002,0.2,0.28,0.19999999999999996,0.16786817713697216
2021-11-19,0.16129032258064516,0.22580645161290325,0.2258064516129032,0.6129032258064515,0.19074492099322798
2021-11-20,0.0,0.0,0.2631578947368421,0.21052631578947373,0.2965116279069767
2021-11-21,0.33333333333333337,0.2666666666666667,0.26666666666666666,0.8666666666666667,0.2551282051282051
2021-11-22,0.125,0.5,0.34375,0.625,0.19416243654822332
2021-11-23,0.40909090909090906,0.22727272727272727,0.4090909090909091,0.7272727272727273,0.20906432748538015
2021-11-24,0.07999999999999999,0.24,0.28,0.6799999999999999,0.15850144092219023
2021-11-25,0.14285714285714285,0.0,0.19047619047619047,0.9047619047619048,0.24461343472750316
2021-11-26,0.17391304347826086,0.34782608695652173,0.26086956521739135,0.6521739130434783,0.2732426303854875
2021-11-27,0.09999999999999998,0.6,0.6,0.8,0.237880496054115
2021-11-28,-0.10526315789473684,0.5263157894736842,0.47368421052631576,0.4210526315789474,0.18531073446327687
2021-11-29,0.11764705882352941,0.08823529411764702,0.411764705882353,0.7647058823529411,0.2536231884057971
2021-11-30,0.16666666666666669,0.3,0.39999999999999997,0.7666666666666667,0.2418812989921613
2021-12-01,0.18518518518518517,0.5925925925925926,0.5185185185185185,0.8888888888888888,0.27648839556004035
2021-12-02,0.3333333333333333,0.30303030303030304,0.45454545454545453,0.7272727272727273,0.23391215526046985
2021-12-03,0.30434782608695654,0.4347826086956522,0.3043478260869565,0.6521739130434783,0.18916155419222905
2021-12-04,-0.05263157894736842,0.2631578947368421,0.2631578947368421,0.47368421052631576,0.20764331210191084
2021-12-05,0.36363636363636365,0.0,0.8181818181818181,1.0,0.24717832957110608
2021-12-06,0.07407407407407407,0.5185185185185186,0.7037037037037037,0.7037037037037037,0.21846846846846849
2021-12-07,0.34782608695652173,0.3913043478260869,0.39130434782608703,0.826086956521739,0.21171171171171171
2021-12-08,0.07407407407407407,0.4444444444444444,0.33333333333333337,0.9259259259259258,0.23420387531592246
2021-12-09,0.0967741935483871,0.3548387096774194,0.2903225806451613,0.935483870967742,0.1987060998151571
